,lat,lon,restaurant_count,school_count,park_count,bus_station_count,supermarket_count,pub_count,parkwide_count,restaurantwide_count
666,47.62034971609922,-122.30730146772522,0,4,10,6,5,5,10,10
667,47.5816300639054,-122.42422752844364,0,0,0,3,0,1,8,10
668,47.52763002831067,-122.3750065828061,0,5,1,4,1,0,10,6
669,47.63437700069095,-122.297604295061,0,4,3,6,0,0,10,10
670,47.55577512130724,-122.33235180376396,0,0,1,4,0,1,10,10
671,47.56364246100922,-122.40125042317048,0,1,6,3,0,1,10,10
672,47.53208985603049,-122.33775303336576,0,0,0,4,0,0,10,2
673,47.68392289544598,-122.35904463456518,0,2,0,0,2,10,10,10
674,47.66740918714555,-122.3107123527732,10,3,0,4,3,7,10,10
675,47.60096411864759,-122.32326499138948,10,6,0,6,7,9,10,10
676,47.683299419227325,-122.30466560711184,10,5,0,6,1,3,10,10
677,47.65202293432552,-122.38142795308468,8,0,0,1,1,2,10,10
678,47.611772552743794,-122.37706076804156,0,0,0,2,0,0,10,0
679,47.560527331413205,-122.3360873013061,4,0,0,3,1,1,10,10
680,47.54640385516339,-122.25040506283143,0,0,0,7,0,0,10,0
681,47.69793071956914,-122.42765110181357,0,0,0,0,0,0,2,0
682,47.51819696742103,-122.2918733476574,0,0,0,6,0,0,10,1
683,47.66533887913109,-122.32925199238304,10,0,6,4,2,6,10,10
684,47.59944350160724,-122.27771085333394,3,0,9,6,1,0,10,5
685,47.6156835025752,-122.24954021848347,0,0,1,9,0,0,10,0
686,47.67650175308366,-122.36471631098728,10,0,4,1,2,4,10,10
687,47.51765598594436,-122.431718716747,0,0,0,2,0,0,0,0
688,47.594365004016176,-122.31493943247884,10,0,10,6,6,1,10,10
689,47.5558401442514,-122.25200562923492,0,0,2,9,0,0,10,2
690,47.656183716538486,-122.37638111865742,10,0,1,1,4,9,10,10
691,47.617772327143726,-122.40041799597448,0,0,0,2,0,0,9,0
692,47.60584996053447,-122.30781522292595,10,8,10,5,1,5,10,0
693,47.59120854288005,-122.26695552263467,0,0,0,6,0,0,10,0
694,47.57601953146444,-122.3159240264656,10,0,5,4,2,0,10,0
695,47.67844003732695,-122.42314108373172,0,0,0,0,0,0,9,0
696,47.59685508778945,-122.3215182733557,10,6,10,6,6,0,10,0
697,47.58107047735821,-122.28701598936236,5,3,10,6,1,0,10,0
698,47.53616462938368,-122.35623415059904,0,3,3,4,0,0,10,0
699,47.56596075468274,-122.26974067259953,1,0,4,7,0,0,10,0
700,47.5513927027452,-122.33033313750248,10,0,2,4,1,0,10,0
701,47.65904449917892,-122.31833331433234,10,5,10,5,4,0,10,10
702,47.60091444855991,-122.26674919588017,0,0,0,7,0,0,10,3
703,47.60963842317476,-122.31926116635,10,5,10,5,6,0,10,10
704,47.64341166339266,-122.42653046898224,0,0,0,1,0,0,10,0
705,47.522593573308185,-122.28996667956456,0,2,0,6,0,0,10,1
706,47.629333347222094,-122.41047162849846,0,0,1,1,0,0,10,10
707,47.61393895623125,-122.29925848873285,10,6,10,6,5,2,10,10
708,47.589407544186464,-122.41159489615278,0,0,0,3,0,0,10,10
709,47.64977985449124,-122.24480879895566,0,0,0,10,0,0,10,0
710,47.60344405767079,-122.2417700342818,0,0,1,9,0,0,10,1
711,47.6291845646396,-122.29384442208868,10,4,10,6,0,0,10,10
712,47.62663628302593,-122.299215464787,10,6,8,0,0,0,10,10
713,47.6320497329187,-122.36643373807044,10,3,10,0,4,3,10,10
714,47.675584844605176,-122.31588371785062,10,9,7,0,3,8,10,10
715,47.70317569048065,-122.24261428182425,2,0,2,0,0,0,8,2
716,47.62531324082982,-122.34018046233676,10,6,10,0,4,7,10,10
717,47.67104242042719,-122.23934403966857,0,0,0,0,0,0,0,0
718,47.70406102932409,-122.30196327264647,3,6,3,0,0,0,0,10
719,47.627399062005225,-122.39916924696604,2,0,3,0,0,0,0,10
720,47.58984340876133,-122.3096489571015,7,4,10,6,0,1,0,10
721,47.66822285184204,-122.30579237162068,10,3,7,4,1,4,0,10
722,47.63949373555226,-122.30301120889683,1,3,10,6,0,0,0,7
723,47.511474720664985,-122.28217050876592,1,0,0,6,0,0,0,3
724,47.66896463001753,-122.33016821686934,10,6,6,4,0,6,0,10
725,47.6043059939946,-122.24601479834244,0,0,1,9,0,0,0,1
726,47.55385999770948,-122.24291115049652,0,0,3,9,0,0,10,0
727,47.69018001048349,-122.25099071854174,0,0,1,8,0,0,5,1
728,47.70720415822802,-122.29979754458496,3,4,4,8,0,0,10,10
729,47.66935159901991,-122.3468200413948,10,4,7,2,0,0,10,10
730,47.65336154028111,-122.370373973257,8,1,3,1,0,3,10,10
731,47.70260969637781,-122.24374095351308,2,0,2,8,0,0,9,2
732,47.539647507884766,-122.30921575574511,0,1,3,4,0,0,10,10
733,47.69579937332441,-122.28891981341852,2,4,4,7,0,2,10,5
734,47.525561456304935,-122.26415161609508,0,4,7,6,0,1,10,10
735,47.69945809493364,-122.4039349794297,0,0,2,1,0,0,10,2
736,47.67905328333021,-122.36550463848404,0,2,3,0,0,4,10,10
737,47.68386111829053,-122.39900106364344,0,2,3,0,0,0,10,10
738,47.59929599757065,-122.30576147974796,0,8,10,6,3,2,10,10
739,47.5930380587479,-122.29226324731071,0,4,10,6,0,1,10,10
740,47.63838503845816,-122.37042722642948,0,2,4,3,2,2,10,10
741,47.69104861641915,-122.32115117748646,0,5,3,4,0,4,10,10
742,47.52633248851127,-122.26693675806024,0,4,6,6,1,1,10,10
743,47.539792228444135,-122.26160091395911,0,1,0,8,0,0,10,10
744,47.66599374644533,-122.37095773332229,0,2,0,1,6,10,10,10
745,47.60870913859299,-122.3155721031068,0,6,0,5,5,10,10,10
746,47.54755318453379,-122.27061317518766,8,6,0,7,0,0,10,10
747,47.60381545578002,-122.36069698194198,0,0,0,4,0,0,10,10
748,47.55450943914279,-122.2376184332288,0,0,0,8,0,0,10,0
749,47.51946038313704,-122.26361820665234,5,0,0,6,1,1,10,10
750,47.636838458606846,-122.4280848342692,0,0,0,1,0,0,9,0
751,47.57954227176649,-122.32040835518475,10,0,0,4,3,1,10,10
752,47.61978625967102,-122.2525321292268,0,0,0,9,0,0,10,0
753,47.525579088218805,-122.25521481560936,3,0,0,7,0,1,10,10
754,47.52994790383907,-122.38135689347467,0,0,3,4,0,0,10,5
755,47.57605760620276,-122.37393711442245,2,0,4,3,1,0,10,10
756,47.51929525208984,-122.25993094302792,5,0,5,6,1,1,10,10
757,47.58943552314071,-122.34341492082334,4,0,1,4,0,0,10,10
758,47.64615019450098,-122.28632176843917,0,0,3,6,0,0,10,7
759,47.683512189906295,-122.25654948829153,1,0,1,8,0,0,8,1
760,47.59692089612816,-122.32557102003024,10,0,10,5,7,7,10,10
761,47.614179552743416,-122.32925515990964,10,0,10,4,9,10,10,0
762,47.56130172128628,-122.39152302345248,10,8,6,3,4,3,10,0
763,47.57813706766586,-122.27968578564234,1,1,8,7,0,0,10,0
764,47.56667219654109,-122.32457058364557,5,0,1,3,0,1,10,0
765,47.61305243253571,-122.41776008281722,0,0,0,2,0,0,0,0
766,47.571484686267375,-122.43430099280422,0,0,0,2,0,0,7,0
767,47.54341316884623,-122.25757761702484,0,1,4,7,0,0,10,0
768,47.6500989524937,-122.27393828425376,0,0,4,8,0,0,10,0
769,47.52587495218142,-122.25437591004312,3,0,6,7,0,0,10,0
770,47.66428780241932,-122.23813499324396,0,0,0,10,0,0,9,0
771,47.58668942437172,-122.24937676134005,3,0,8,7,0,0,10,10
772,47.55888772323553,-122.29498262448128,10,3,5,5,2,0,10,10
773,47.65312732284308,-122.39769347368004,2,3,4,1,1,0,10,10
774,47.55341300920077,-122.32379617196136,10,3,3,4,1,0,10,10
775,47.657396428694696,-122.2789256061588,6,2,5,9,0,0,10,10
776,47.58268582445167,-122.4061945462193,10,1,3,3,0,0,10,10
777,47.51717106597504,-122.24723043561586,1,1,4,5,0,0,10,4
778,47.52386130197993,-122.3927481925759,2,0,7,4,0,0,10,2
779,47.57480823610471,-122.27288344943292,0,0,5,7,0,0,10,3
780,47.68406584426762,-122.41673813992468,0,0,0,0,0,0,9,4
781,47.69526783959115,-122.2997916442746,3,7,4,0,0,3,10,10
782,47.69788696272018,-122.42539259340946,0,0,0,0,0,0,3,0
783,47.59786301303441,-122.32263939924452,10,6,10,0,7,7,10,10
784,47.632864712281176,-122.39638683476169,10,3,8,0,0,1,10,10
785,47.51485368869336,-122.30236372363656,0,1,1,0,1,0,10,1
786,47.54338958051014,-122.40814299037008,0,0,1,0,0,0,0,0
787,47.53070816938169,-122.38057555048316,0,4,3,0,0,0,0,5
788,47.51786370330412,-122.28779196148432,0,0,0,0,0,0,0,3
789,47.59415175945019,-122.38663849570284,1,0,5,3,0,0,0,10
790,47.64597326391765,-122.41415051815471,0,0,5,1,0,0,0,10
791,47.62905746276033,-122.34520445393272,10,5,10,4,2,7,0,10
792,47.64464165124146,-122.36726357725188,8,1,3,3,2,1,0,10
793,47.55939744345438,-122.33068078945148,5,1,2,4,0,1,0,10
794,47.61841258710879,-122.402718881465,0,0,0,2,0,0,10,0
795,47.61713127079285,-122.4053152733001,0,0,0,2,0,0,9,0
796,47.66156743058743,-122.31303793327304,10,5,10,5,4,7,10,10
797,47.55987178461324,-122.37693461803858,10,6,6,3,4,3,10,10
798,47.53083609743137,-122.2364352197175,0,2,0,7,0,0,10,1
799,47.559596100327546,-122.30226525278248,2,2,3,4,0,1,10,10
800,47.63310151941853,-122.24777804998618,0,1,1,9,0,0,10,2
801,47.57403386927435,-122.27945103422728,2,1,9,7,0,0,10,10
802,47.54669527459125,-122.29640705425663,5,2,6,5,0,0,10,10
803,47.51293020839839,-122.43505082746968,0,0,0,2,0,0,0,0
804,47.68847214118785,-122.284964215024,3,4,6,6,0,2,10,5
805,47.510266039406126,-122.37117463263117,0,4,1,4,0,0,10,10
806,47.657708972584565,-122.33297663077444,0,8,10,5,0,5,10,10
807,47.70065243646216,-122.4283059727278,0,0,0,0,0,0,1,0
808,47.64806078185124,-122.34346805616332,0,2,10,4,0,10,10,10
809,47.7066341256182,-122.34469636980106,0,3,1,2,0,0,10,10
810,47.58108322046289,-122.38019121873886,0,2,6,3,0,4,10,10
811,47.538356944437744,-122.4095408132694,0,0,1,4,0,0,10,0
812,47.52046663541928,-122.29479222759066,0,1,0,6,0,0,10,1
813,47.65272221139665,-122.32106964536128,0,2,10,5,3,7,10,10
814,47.67062487107688,-122.39203194825872,0,3,0,0,1,10,10,10
815,47.536430800312566,-122.29883285122796,0,1,0,6,0,0,10,10
816,47.51500594036179,-122.29820573717645,0,1,0,6,0,0,10,1
817,47.6986843932064,-122.37381879853034,0,1,0,1,3,0,10,10
818,47.571512262008646,-122.33372645108824,0,0,0,3,2,1,10,10
819,47.63273701459432,-122.23637748163864,2,1,0,10,0,0,10,2
820,47.65898246037369,-122.37646085961846,10,1,0,1,4,10,10,10
821,47.605690072264,-122.32413994610052,10,7,0,6,9,10,10,10
822,47.6662665006356,-122.25201132964484,0,0,0,10,0,0,7,0
823,47.58515019928055,-122.26291052225103,0,0,0,6,0,0,10,0
824,47.533675080880855,-122.33596549610164,0,0,0,4,0,0,10,3
825,47.55993623156783,-122.35861563183263,1,0,10,3,0,0,10,5
826,47.64222647525688,-122.4119222438524,6,0,6,1,0,1,10,10
827,47.569795135582446,-122.26263535996074,1,0,1,7,0,0,10,1
828,47.52430140332899,-122.24653543667196,0,0,1,7,0,0,10,4
829,47.67137345142265,-122.2883910420448,10,0,3,8,2,2,10,10
830,47.611025533693535,-122.32035347261812,10,0,10,5,6,10,10,0
831,47.68688754646294,-122.30478508254367,7,0,3,6,0,2,10,0
832,47.637539271495775,-122.30669879042064,1,0,10,6,0,0,10,0
833,47.63027099114095,-122.27394307348452,6,0,8,6,1,2,10,0
834,47.5213230695752,-122.25478903919073,3,1,5,6,1,1,10,0
835,47.52506067125584,-122.35835198218038,10,5,0,4,1,1,10,0
836,47.61403778165126,-122.38059857277833,0,0,0,2,0,0,10,0
837,47.6223878444868,-122.28942145641054,10,3,10,6,0,0,10,0
838,47.681859201091655,-122.26495857688336,1,3,1,7,0,0,10,0
839,47.661708936631165,-122.28498581090692,10,1,3,9,3,1,10,0
840,47.52841617636828,-122.41555367276158,0,0,0,3,0,0,9,0
841,47.52728043230519,-122.24560317440924,0,0,0,7,0,0,10,1
842,47.5961434521565,-122.39758660857996,0,0,1,3,0,0,10,1
843,47.621576338399045,-122.40645787830668,0,0,0,2,0,0,10,1
844,47.65414122640549,-122.35837292614931,10,2,8,3,2,0,10,10
845,47.68892842910942,-122.24196221599668,0,0,0,9,0,0,7,0
846,47.541291751356525,-122.24543222721078,0,0,1,7,0,0,10,0
847,47.6172442953537,-122.3259237793466,10,8,10,5,8,0,10,10
848,47.516610488085725,-122.35034300361583,10,3,4,4,5,0,10,10
849,47.68890600239106,-122.29849747688696,5,5,3,0,1,0,10,10
850,47.56293945235464,-122.27426361245558,9,3,4,0,0,0,10,10
851,47.66945070528312,-122.3234429778289,10,7,6,0,2,0,10,10
852,47.69984724131543,-122.23774991429332,1,0,1,0,0,0,9,2
853,47.70222153456491,-122.36303525785482,10,2,2,0,1,0,10,10
854,47.702251730068696,-122.39570665874749,0,1,3,0,0,0,0,1
855,47.566458017209534,-122.3933520462447,10,9,5,0,2,0,0,10
856,47.62233191591776,-122.24746783532348,0,0,1,0,0,0,0,2
857,47.57401111239509,-122.36369393592496,3,0,2,3,0,0,0,5
858,47.66868896003846,-122.2807723907264,7,3,3,8,2,1,0,10
859,47.66269215795408,-122.28225421727416,10,2,2,9,2,1,0,10
860,47.6964878394772,-122.2449055138902,0,0,0,9,0,0,0,1
861,47.688466937450414,-122.32871940752396,10,8,3,4,1,2,0,10
862,47.66649676763306,-122.34039048951333,10,6,6,3,2,4,10,10
863,47.69420926516789,-122.2366302783096,0,0,0,10,0,0,10,0
864,47.61411477687738,-122.41825475631722,0,0,0,2,0,0,0,0
865,47.59187822873259,-122.33988142440472,8,0,1,4,0,0,10,10
866,47.56719842255473,-122.29003758099095,8,3,10,6,3,0,10,10
867,47.66168914663266,-122.33696388175112,10,7,4,4,2,5,10,10
868,47.65833346009761,-122.42446074802452,0,0,1,0,0,0,8,0
869,47.59478341687141,-122.24107683553974,4,0,5,9,0,0,10,10
870,47.55739260508273,-122.30096074710616,2,1,3,3,1,1,10,10
871,47.56522701759918,-122.41506405596192,1,0,6,3,0,0,10,2
872,47.63143400500163,-122.43486145703244,0,0,0,1,0,0,5,0
873,47.60687733226993,-122.42625865434354,0,0,0,1,0,0,0,0
874,47.59464362624472,-122.24071079718018,7,0,5,9,0,0,10,10
875,47.69414053842091,-122.39940366011469,2,1,3,1,0,0,10,4
876,47.52175406465038,-122.27365860566388,10,4,4,6,0,1,10,10
877,47.53202350115122,-122.2425898961475,0,0,0,8,0,0,10,0
878,47.60709887545936,-122.25951590259828,0,0,0,8,0,0,10,0
879,47.70788000517893,-122.32757034946532,0,1,5,3,0,2,10,10
880,47.6072786644503,-122.34539136808304,0,0,7,4,0,10,10,10
881,47.58068160133229,-122.25789520785612,0,0,5,6,0,0,10,0
882,47.60265990230085,-122.28702222480872,0,3,10,5,0,0,10,10
883,47.53862622148181,-122.43177056478716,0,0,0,2,0,0,0,0
884,47.58361266080558,-122.4261079687122,0,0,0,3,0,0,7,9
885,47.64231722025606,-122.24364700766988,0,1,0,10,0,0,9,0
886,47.66118824475407,-122.3722119936142,0,1,0,1,0,10,10,10
887,47.66161783341375,-122.37393697140313,0,1,0,1,0,10,10,10
888,47.5155798353328,-122.39686908862753,0,0,0,2,0,0,10,2
889,47.59977035098838,-122.26483434691347,0,0,0,7,0,0,10,1
890,47.59833130577759,-122.28075858522293,0,1,0,6,1,0,10,9
891,47.5264675690401,-122.25603323115637,3,1,0,7,0,1,10,10
892,47.53068924001976,-122.25738307456572,9,1,0,7,0,0,10,10
893,47.687976864850725,-122.41528434861576,1,0,0,0,0,0,10,2
894,47.65078486919989,-122.41947688674632,0,0,0,1,0,0,10,0
895,47.602618423776654,-122.35922954341966,0,0,0,4,0,0,10,10
896,47.59948016400228,-122.30420172829272,10,0,10,6,2,2,10,10
897,47.6366454165476,-122.24674264795716,0,0,2,10,0,0,10,0
898,47.58894921391244,-122.30690639555424,6,0,10,6,0,1,10,10
899,47.65988633485108,-122.4306342078556,0,0,1,0,0,0,7,0
900,47.702477811039,-122.40100962038552,0,0,2,1,0,0,10,0
901,47.56663065612153,-122.34226076775887,1,0,5,3,1,1,10,0
902,47.587757535020216,-122.24627660921344,10,0,10,7,1,0,10,0
903,47.517906766252175,-122.34349511394024,10,0,3,4,3,2,10,0
904,47.52535089653197,-122.26495903052546,10,0,7,6,1,1,10,0
905,47.5589656265234,-122.24609536316564,0,0,1,9,0,0,10,0
906,47.610080249925,-122.4144775568792,0,0,0,2,0,0,0,0
907,47.66317766584972,-122.4328996754448,0,0,1,0,0,0,7,0
908,47.65311228310606,-122.32567552382304,10,3,10,5,2,5,10,0
909,47.551819331274665,-122.30781135922284,10,3,3,4,2,5,10,0
910,47.67266589896786,-122.2540046358295,0,1,0,10,0,0,8,0
911,47.64472782464391,-122.24261813968974,0,0,2,10,0,0,9,0
912,47.612470575135205,-122.33583875653714,10,3,10,4,9,10,10,10
913,47.56141015321112,-122.35178375209136,0,1,9,3,0,0,10,4
914,47.68715513036841,-122.32596010436924,10,9,4,4,2,3,10,10
915,47.59767922518828,-122.31448143293969,10,9,10,6,6,2,10,10
916,47.599056607110704,-122.39652095154445,0,0,1,3,0,0,10,0
917,47.6633687864223,-122.25691274035348,0,0,2,0,0,0,10,0
918,47.54201742499768,-122.43481366581511,0,0,0,0,0,0,0,0
919,47.56354598128256,-122.43060980760514,0,0,0,0,0,0,7,0
920,47.5682012097375,-122.40149467544887,1,3,7,0,0,0,10,10
921,47.636516794751614,-122.3424016237026,5,4,8,0,0,0,10,10
922,47.67103379692335,-122.29298931865124,10,2,6,0,3,0,0,10
923,47.55080173434401,-122.2417959035006,0,0,3,0,0,0,0,0
924,47.57896230006736,-122.2428675785558,3,0,6,0,1,0,0,9
925,47.69577352573783,-122.2979631112012,3,7,4,7,0,0,0,8
926,47.70084849092432,-122.31541160193008,7,5,5,7,1,0,0,10
927,47.62419184452712,-122.433574127993,0,0,0,1,0,0,0,0
928,47.50983525338192,-122.3242884047352,0,3,0,6,1,0,0,0
929,47.6701502043253,-122.25291672025791,0,1,0,10,0,0,0,0
930,47.59881014965416,-122.34099597612214,10,0,6,4,1,0,0,10
931,47.58025938120669,-122.43380989167102,0,0,0,2,0,0,5,0
932,47.70179603563485,-122.23787667051906,2,0,1,8,0,0,9,2
933,47.66543169949623,-122.3822070332374,10,0,6,1,6,10,10,10
934,47.572675231055975,-122.32785873347405,9,1,2,4,2,1,10,10
935,47.53159679874644,-122.35558313028416,0,4,2,4,0,0,10,5
936,47.69042542477119,-122.34136311923112,10,4,3,2,1,4,10,10
937,47.56200654624835,-122.361548711877,0,1,10,3,0,0,10,8
938,47.53343270046585,-122.37229595095488,0,7,5,4,0,0,10,3
939,47.57351259267695,-122.36018834141342,3,0,4,3,0,0,10,3
940,47.51385347108481,-122.4023007542828,0,0,1,2,0,0,10,2
941,47.58732059654415,-122.2353223198414,10,0,6,8,2,0,10,10
942,47.574188286477685,-122.42593252490576,0,0,1,3,0,0,9,8
943,47.65836132493375,-122.3526134112217,10,6,10,3,2,10,10,10
944,47.67305749754699,-122.26777593134318,2,1,2,7,0,0,10,3
945,47.703891259179485,-122.32381026960176,10,2,5,4,1,2,10,10
946,47.705953962498135,-122.32064278012228,10,3,5,4,1,2,10,10
947,47.65475600079159,-122.31894020646452,10,4,10,5,4,7,10,10
948,47.50878942663261,-122.2644789819808,0,2,1,5,0,0,10,5
949,47.67267486133158,-122.3193132089958,10,10,4,4,0,6,10,10
950,47.59379615665696,-122.3439848645309,6,0,1,4,0,0,10,10
951,47.55769441380843,-122.29673161364605,0,2,5,5,0,5,10,10
952,47.616829811545394,-122.34481412772644,0,4,10,4,0,9,10,10
953,47.51119181389147,-122.35593272730712,0,3,3,4,0,2,10,10
954,47.56765018404209,-122.35150305246144,0,1,7,3,0,0,10,3
955,47.64586826462528,-122.39931618313754,0,6,7,1,0,1,10,10
956,47.67281318742291,-122.2974924515178,0,2,0,8,0,4,10,10
957,47.703894432784,-122.3801461059796,0,1,0,1,0,0,10,6
958,47.56060495231741,-122.37579366145562,0,6,0,3,0,3,10,10
959,47.50806385822545,-122.26526019005524,0,3,0,5,0,0,10,5
960,47.68781859363839,-122.23919395176884,0,0,0,10,0,0,7,0
961,47.5221261862187,-122.34745497698958,0,2,0,4,0,2,10,10
962,47.577732990190825,-122.34165956725258,0,1,0,3,0,0,10,10
963,47.56379755428309,-122.36445067945311,0,1,0,3,0,1,10,9
964,47.50939502271361,-122.37263236593589,0,4,0,4,1,0,10,10
965,47.70523661967307,-122.27505974500086,0,1,0,8,0,0,10,2
966,47.61872435610647,-122.3219263125194,10,6,10,5,8,10,10,10
967,47.66866147094703,-122.3111846770128,10,4,9,4,2,7,10,10
968,47.628157366367134,-122.2852801568373,10,0,10,6,1,0,10,10
969,47.62219831768513,-122.3549955309164,10,0,10,3,4,10,10,10
970,47.50951184650949,-122.3473360833988,10,0,3,4,5,1,10,10
971,47.52465996906148,-122.324766862241,8,0,7,4,0,0,10,0
972,47.52612989606341,-122.36785665609764,4,0,2,4,1,0,10,0
973,47.62474196534706,-122.3520965673332,10,0,10,3,4,9,10,0
974,47.629071402510434,-122.3494759927966,10,0,10,4,4,6,10,0
975,47.62487068451527,-122.29227068258037,10,0,10,6,0,0,10,0
976,47.6811313717768,-122.27596627220144,0,0,3,7,1,0,10,0
977,47.64241171176378,-122.4002265249922,10,0,8,1,1,1,10,0
978,47.5719501079174,-122.33457435801448,8,0,0,3,2,1,10,0
979,47.66328705656144,-122.31733468647764,10,7,9,5,4,6,10,0
980,47.58521559102697,-122.43211976468054,0,0,0,2,0,0,3,0
981,47.63593712311898,-122.25879999517092,0,0,0,8,0,0,10,4
982,47.64640740443023,-122.38154051949763,4,0,4,2,1,2,10,10
983,47.66637198871159,-122.36333988565816,10,4,9,1,5,10,10,10
984,47.511373582567245,-122.36790943107292,3,5,2,4,2,0,10,10
985,47.62124956041199,-122.43504308338436,0,0,0,0,0,0,0,0
986,47.572681410236186,-122.29235482555151,10,2,10,0,3,0,10,10
987,47.68765522315504,-122.33830213529106,10,4,1,0,1,4,10,10
988,47.60260049388411,-122.3120879073432,10,8,10,0,5,4,10,10
989,47.5178165700777,-122.27457526637409,6,4,2,0,1,0,10,10
990,47.56351202053191,-122.33417666078488,4,0,1,0,1,1,10,10
991,47.54071894830396,-122.26239493078958,2,1,4,0,0,0,0,10
992,47.55328296844973,-122.29082533103195,10,4,3,0,2,0,0,10
993,47.68053946524788,-122.25764191325622,0,2,1,0,0,0,0,1
994,47.5556140098018,-122.43304003521888,0,0,0,2,0,0,0,0
995,47.5543725240561,-122.26407816433554,2,1,3,8,0,0,0,10
996,47.6177139359074,-122.2365503293394,2,2,4,9,0,0,0,2
997,47.597881603811935,-122.3670977017182,0,0,0,3,0,0,0,2
998,47.70011390228822,-122.35803296114254,10,1,2,1,2,0,0,10
999,47.69472999849313,-122.3454798997578,10,4,3,1,1,0,10,10
